subj,session,trial,rt,object_response,category,condition,imagename
subject-08,2,19,0.803811073303223,cat,bicycle,16-3-10,1299_eid_s08_16-3-10_bicycle_10_n02835271_7303.JPEG
subject-08,2,20,0.852428913116455,oven,oven,1-10-10,1300_eid_s08_1-10-10_oven_10_n04111531_2456.JPEG
subject-08,2,21,0.861915111541748,airplane,airplane,16-0-10,1301_eid_s08_16-0-10_airplane_10_n02690373_10449.JPEG
subject-08,2,22,0.640707015991211,boat,boat,16-3-10,1302_eid_s08_16-3-10_boat_10_n02951358_15376.JPEG
subject-08,2,23,1.00496912002563,chair,chair,4-10-10,1303_eid_s08_4-10-10_chair_10_n04099969_5524.JPEG
subject-08,2,24,0.799766778945923,oven,oven,1-3-10,1304_eid_s08_1-3-10_oven_10_n04111531_9334.JPEG
subject-08,2,25,0.563865900039673,clock,dog,32-0-10,1305_eid_s08_32-0-10_dog_10_n02097047_4283.JPEG
subject-08,2,26,0.666347026824951,car,car,1-0-10,1306_eid_s08_1-0-10_car_10_n04285008_10736.JPEG
subject-08,2,27,0.630717039108276,boat,knife,8-3-10,1307_eid_s08_8-3-10_knife_10_n03041632_737.JPEG
subject-08,2,28,0.825440168380737,bird,bear,32-10-10,1308_eid_s08_32-10-10_bear_10_n02133161_3544.JPEG
subject-08,2,29,1.11163711547852,elephant,cat,16-3-10,1309_eid_s08_16-3-10_cat_10_n02125311_3210.JPEG
subject-08,2,30,0.600055932998657,oven,boat,64-3-10,1310_eid_s08_64-3-10_boat_10_n03344393_7532.JPEG
subject-08,2,31,0.656599044799805,cat,knife,8-0-10,1311_eid_s08_8-0-10_knife_10_n03041632_51256.JPEG
subject-08,2,32,0.965076923370361,bear,oven,32-10-10,1312_eid_s08_32-10-10_oven_10_n04111531_689.JPEG
subject-08,2,33,1.01326203346252,boat,airplane,64-3-10,1313_eid_s08_64-3-10_airplane_10_n02690373_19329.JPEG
subject-08,2,34,NaN,na,oven,1-10-10,1314_eid_s08_1-10-10_oven_10_n04111531_3314.JPEG
subject-08,2,35,0.887901067733765,oven,oven,2-10-10,1315_eid_s08_2-10-10_oven_10_n04111531_19000.JPEG
subject-08,2,36,0.858465909957886,bottle,keyboard,4-0-10,1316_eid_s08_4-0-10_keyboard_10_n04505470_2616.JPEG
subject-08,2,37,0.893193006515503,airplane,airplane,1-0-10,1317_eid_s08_1-0-10_airplane_10_n02690373_5405.JPEG
subject-08,2,38,0.900928020477295,bottle,bottle,1-0-10,1318_eid_s08_1-0-10_bottle_10_n04557648_3127.JPEG
subject-08,2,39,0.895315170288086,bird,bicycle,128-10-10,1319_eid_s08_128-10-10_bicycle_10_n02835271_9237.JPEG
subject-08,2,40,1.3430860042572,bear,bear,1-10-10,1320_eid_s08_1-10-10_bear_10_n02132136_769.JPEG
subject-08,2,41,0.707753896713257,bicycle,bicycle,1-0-10,1321_eid_s08_1-0-10_bicycle_10_n03792782_4540.JPEG
subject-08,2,42,1.17211508750916,dog,bear,8-0-10,1322_eid_s08_8-0-10_bear_10_n02133161_3183.JPEG
subject-08,2,43,0.720510005950928,cat,bird,8-0-10,1323_eid_s08_8-0-10_bird_10_n02051845_10469.JPEG
subject-08,2,44,0.968966007232666,clock,cat,8-0-10,1324_eid_s08_8-0-10_cat_10_n02124075_13894.JPEG
subject-08,2,45,0.722227811813354,boat,bird,128-10-10,1325_eid_s08_128-10-10_bird_10_n02033041_2217.JPEG
subject-08,2,46,0.90864109992981,keyboard,chair,64-3-10,1326_eid_s08_64-3-10_chair_10_n02791124_10723.JPEG
subject-08,2,47,0.919384002685547,elephant,elephant,1-10-10,1327_eid_s08_1-10-10_elephant_10_n02504013_5070.JPEG
subject-08,2,48,0.767931938171387,elephant,elephant,4-10-10,1328_eid_s08_4-10-10_elephant_10_n02504013_6660.JPEG
subject-08,2,49,1.03696179389954,chair,airplane,1-3-10,1329_eid_s08_1-3-10_airplane_10_n02690373_3468.JPEG
subject-08,2,50,1.29091811180115,clock,chair,32-10-10,1330_eid_s08_32-10-10_chair_10_n04099969_11341.JPEG
subject-08,2,51,0.877208948135376,airplane,airplane,1-10-10,1331_eid_s08_1-10-10_airplane_10_n02690373_4108.JPEG
subject-08,2,52,1.41701197624207,clock,clock,2-3-10,1332_eid_s08_2-3-10_clock_10_n04548280_8795.JPEG
subject-08,2,53,1.21970105171204,airplane,airplane,8-0-10,1333_eid_s08_8-0-10_airplane_10_n02690373_9537.JPEG
subject-08,2,54,0.889381170272827,oven,oven,2-0-10,1334_eid_s08_2-0-10_oven_10_n04111531_5336.JPEG
subject-08,2,55,0.821351051330566,bicycle,bicycle,16-10-10,1335_eid_s08_16-10-10_bicycle_10_n03792782_31101.JPEG
subject-08,2,56,0.66187596321106,bottle,bottle,1-10-10,1336_eid_s08_1-10-10_bottle_10_n03937543_5617.JPEG
subject-08,2,57,0.788136005401611,boat,bicycle,16-3-10,1337_eid_s08_16-3-10_bicycle_10_n03792782_8102.JPEG
subject-08,2,58,0.781546115875244,bird,car,128-3-10,1338_eid_s08_128-3-10_car_10_n02814533_17701.JPEG
subject-08,2,59,0.822077989578247,cat,bottle,8-3-10,1339_eid_s08_8-3-10_bottle_10_n04560804_20128.JPEG
subject-08,2,60,0.670799970626831,airplane,airplane,2-3-10,1340_eid_s08_2-3-10_airplane_10_n02690373_2867.JPEG
subject-08,2,61,1.12787699699402,car,car,8-3-10,1341_eid_s08_8-3-10_car_10_n03100240_2971.JPEG
subject-08,2,62,1.08150696754456,clock,truck,128-0-10,1342_eid_s08_128-0-10_truck_10_n03796401_28856.JPEG
subject-08,2,63,0.731954097747803,dog,dog,8-10-10,1343_eid_s08_8-10-10_dog_10_n02093859_1194.JPEG
subject-08,2,64,0.910569906234741,dog,dog,1-0-10,1344_eid_s08_1-0-10_dog_10_n02108915_3643.JPEG
subject-08,2,65,1.16670703887939,knife,bird,32-3-10,1345_eid_s08_32-3-10_bird_10_n01828970_8791.JPEG
subject-08,2,66,0.795552968978882,boat,bicycle,64-0-10,1346_eid_s08_64-0-10_bicycle_10_n02835271_3677.JPEG
subject-08,2,67,1.4226770401001,bear,car,32-0-10,1347_eid_s08_32-0-10_car_10_n03100240_16310.JPEG
subject-08,2,68,0.662822008132935,clock,bottle,32-0-10,1348_eid_s08_32-0-10_bottle_10_n04560804_19462.JPEG
subject-08,2,69,0.85671591758728,bird,bird,4-3-10,1349_eid_s08_4-3-10_bird_10_n02018207_12485.JPEG
subject-08,2,70,0.872760057449341,chair,chair,8-10-10,1350_eid_s08_8-10-10_chair_10_n03376595_3169.JPEG
subject-08,2,71,0.852690935134888,keyboard,boat,64-10-10,1351_eid_s08_64-10-10_boat_10_n03344393_7805.JPEG
subject-08,2,72,1.37720012664795,clock,clock,2-10-10,1352_eid_s08_2-10-10_clock_10_n03196217_194.JPEG
subject-08,2,73,0.579447984695435,boat,chair,16-3-10,1353_eid_s08_16-3-10_chair_10_n03376595_9986.JPEG
subject-08,2,74,0.927874088287354,dog,bear,4-0-10,1354_eid_s08_4-0-10_bear_10_n02132136_9840.JPEG
subject-08,2,75,1.2141330242157,bird,bird,1-3-10,1355_eid_s08_1-3-10_bird_10_n02018795_4689.JPEG
subject-08,2,76,1.14893293380737,elephant,bicycle,16-0-10,1356_eid_s08_16-0-10_bicycle_10_n03792782_636.JPEG
subject-08,2,77,1.22805285453796,oven,boat,4-0-10,1357_eid_s08_4-0-10_boat_10_n04273569_24633.JPEG
subject-08,2,78,0.924391031265259,cat,bottle,32-3-10,1358_eid_s08_32-3-10_bottle_10_n03937543_1688.JPEG
subject-08,2,79,1.05688714981079,clock,clock,4-3-10,1359_eid_s08_4-3-10_clock_10_n04548280_2299.JPEG
subject-08,2,80,0.842854976654053,bird,bird,16-10-10,1360_eid_s08_16-10-10_bird_10_n02018207_7411.JPEG
subject-08,2,81,1.07537078857422,bicycle,elephant,32-3-10,1361_eid_s08_32-3-10_elephant_10_n02504013_7308.JPEG
subject-08,2,82,0.631650924682617,car,boat,64-0-10,1362_eid_s08_64-0-10_boat_10_n04273569_2037.JPEG
subject-08,2,83,0.888225078582764,boat,knife,4-3-10,1363_eid_s08_4-3-10_knife_10_n03041632_30565.JPEG
subject-08,2,84,0.958170175552368,cat,cat,1-0-10,1364_eid_s08_1-0-10_cat_10_n02123159_4082.JPEG
subject-08,2,85,0.914083003997803,boat,boat,2-10-10,1365_eid_s08_2-10-10_boat_10_n04273569_8776.JPEG
subject-08,2,86,0.878494024276733,boat,boat,8-0-10,1366_eid_s08_8-0-10_boat_10_n04612504_4259.JPEG
subject-08,2,87,0.936733961105347,oven,cat,128-0-10,1367_eid_s08_128-0-10_cat_10_n02123159_4523.JPEG
subject-08,2,88,1.37758183479309,dog,dog,16-10-10,1368_eid_s08_16-10-10_dog_10_n02106662_17763.JPEG
subject-08,2,89,0.979841947555542,car,bird,128-0-10,1369_eid_s08_128-0-10_bird_10_n02018207_15744.JPEG
subject-08,2,90,1.01432991027832,boat,boat,2-3-10,1370_eid_s08_2-3-10_boat_10_n04273569_32786.JPEG
subject-08,2,91,1.38480091094971,bottle,bottle,2-0-10,1371_eid_s08_2-0-10_bottle_10_n04560804_14729.JPEG
subject-08,2,92,0.69546103477478,bird,bird,4-10-10,1372_eid_s08_4-10-10_bird_10_n01843383_3415.JPEG
subject-08,2,93,0.843744993209839,car,car,1-0-10,1373_eid_s08_1-0-10_car_10_n04285008_10297.JPEG
subject-08,2,94,0.830956935882568,airplane,airplane,2-3-10,1374_eid_s08_2-3-10_airplane_10_n02690373_8711.JPEG
subject-08,2,95,0.625293970108032,boat,airplane,64-10-10,1375_eid_s08_64-10-10_airplane_10_n02690373_5797.JPEG
subject-08,2,96,0.765667915344238,knife,knife,2-10-10,1376_eid_s08_2-10-10_knife_10_n03041632_86251.JPEG
subject-08,2,97,0.713939905166626,oven,airplane,128-0-10,1377_eid_s08_128-0-10_airplane_10_n02690373_10112.JPEG
subject-08,2,98,0.762097120285034,clock,oven,64-0-10,1378_eid_s08_64-0-10_oven_10_n04111531_9844.JPEG
subject-08,2,99,0.872503995895386,keyboard,keyboard,1-0-10,1379_eid_s08_1-0-10_keyboard_10_n04505470_9156.JPEG
subject-08,2,100,1.34283185005188,keyboard,keyboard,2-10-10,1380_eid_s08_2-10-10_keyboard_10_n04505470_5046.JPEG
subject-08,2,101,0.837492942810059,bear,bear,16-0-10,1381_eid_s08_16-0-10_bear_10_n02134418_1110.JPEG
subject-08,2,102,0.81797194480896,bottle,bottle,4-3-10,1382_eid_s08_4-3-10_bottle_10_n03983396_17147.JPEG
subject-08,2,103,1.09637594223022,chair,bicycle,64-0-10,1383_eid_s08_64-0-10_bicycle_10_n02835271_3329.JPEG
subject-08,2,104,0.736769914627075,cat,dog,1-0-10,1384_eid_s08_1-0-10_dog_10_n02102480_5541.JPEG
subject-08,2,105,0.879356861114502,car,truck,32-3-10,1385_eid_s08_32-3-10_truck_10_n03417042_27151.JPEG
subject-08,2,106,1.26621007919312,dog,dog,1-10-10,1386_eid_s08_1-10-10_dog_10_n02106166_975.JPEG
subject-08,2,107,0.760303020477295,clock,bottle,128-0-10,1387_eid_s08_128-0-10_bottle_10_n04579145_5824.JPEG
subject-08,2,108,0.63805103302002,boat,cat,128-3-10,1388_eid_s08_128-3-10_cat_10_n02123394_2045.JPEG
subject-08,2,109,0.748872041702271,cat,cat,4-10-10,1389_eid_s08_4-10-10_cat_10_n02124075_14924.JPEG
subject-08,2,110,1.01318597793579,bicycle,bicycle,16-10-10,1390_eid_s08_16-10-10_bicycle_10_n03792782_19840.JPEG
subject-08,2,111,0.769807100296021,car,cat,32-3-10,1391_eid_s08_32-3-10_cat_10_n02124075_8257.JPEG
subject-08,2,112,0.878031969070435,truck,elephant,64-0-10,1392_eid_s08_64-0-10_elephant_10_n02504013_22633.JPEG
subject-08,2,113,1.21807384490967,chair,oven,64-3-10,1393_eid_s08_64-3-10_oven_10_n04111531_17072.JPEG
subject-08,2,114,1.35061597824097,keyboard,keyboard,4-3-10,1394_eid_s08_4-3-10_keyboard_10_n03085013_22494.JPEG
subject-08,2,115,0.745160102844238,boat,cat,16-0-10,1395_eid_s08_16-0-10_cat_10_n02124075_17474.JPEG
subject-08,2,116,0.709429025650024,knife,knife,1-10-10,1396_eid_s08_1-10-10_knife_10_n03041632_5916.JPEG
subject-08,2,117,1.27114987373352,airplane,keyboard,16-10-10,1397_eid_s08_16-10-10_keyboard_10_n03085013_24653.JPEG
subject-08,2,118,0.951601982116699,cat,bottle,8-0-10,1398_eid_s08_8-0-10_bottle_10_n04557648_4017.JPEG
subject-08,2,119,1.40590405464172,boat,truck,64-10-10,1399_eid_s08_64-10-10_truck_10_n04467665_12049.JPEG
subject-08,2,120,1.3404848575592,elephant,elephant,4-10-10,1400_eid_s08_4-10-10_elephant_10_n02504458_2618.JPEG
subject-08,2,121,0.849127054214478,keyboard,keyboard,1-10-10,1401_eid_s08_1-10-10_keyboard_10_n04505470_6876.JPEG
subject-08,2,122,0.645089149475098,clock,clock,2-3-10,1402_eid_s08_2-3-10_clock_10_n04548280_8156.JPEG
subject-08,2,123,1.02909898757935,bottle,bottle,4-0-10,1403_eid_s08_4-0-10_bottle_10_n04579145_6629.JPEG
subject-08,2,124,1.31536483764648,knife,airplane,64-10-10,1404_eid_s08_64-10-10_airplane_10_n02690373_5628.JPEG
subject-08,2,125,1.03884601593018,elephant,bear,4-0-10,1405_eid_s08_4-0-10_bear_10_n02132136_16699.JPEG
subject-08,2,126,0.995741844177246,car,boat,32-0-10,1406_eid_s08_32-0-10_boat_10_n02951358_35847.JPEG
subject-08,2,127,0.905529975891113,bear,elephant,16-3-10,1407_eid_s08_16-3-10_elephant_10_n02504013_22773.JPEG
subject-08,2,128,0.754392147064209,bicycle,bicycle,4-10-10,1408_eid_s08_4-10-10_bicycle_10_n02835271_3392.JPEG
subject-08,2,129,0.748965978622437,knife,knife,1-3-10,1409_eid_s08_1-3-10_knife_10_n03041632_47759.JPEG
subject-08,2,130,1.06550693511963,bear,bear,1-0-10,1410_eid_s08_1-0-10_bear_10_n02134084_3888.JPEG
subject-08,2,131,0.921306848526001,boat,bird,128-10-10,1411_eid_s08_128-10-10_bird_10_n01824575_4120.JPEG
subject-08,2,132,1.2696521282196,truck,truck,1-10-10,1412_eid_s08_1-10-10_truck_10_n04467665_11776.JPEG
subject-08,2,133,0.964418888092041,knife,knife,1-3-10,1413_eid_s08_1-3-10_knife_10_n03041632_4806.JPEG
subject-08,2,134,0.794377088546753,cat,cat,2-10-10,1414_eid_s08_2-10-10_cat_10_n02124075_11704.JPEG
subject-08,2,135,0.758928060531616,keyboard,keyboard,1-3-10,1415_eid_s08_1-3-10_keyboard_10_n04505470_996.JPEG
subject-08,2,136,0.809671878814697,boat,oven,16-3-10,1416_eid_s08_16-3-10_oven_10_n04111531_14383.JPEG
subject-08,2,137,1.0342800617218,truck,truck,16-10-10,1417_eid_s08_16-10-10_truck_10_n04467665_2790.JPEG
subject-08,2,138,1.02890920639038,car,bear,16-10-10,1418_eid_s08_16-10-10_bear_10_n02133161_8679.JPEG
subject-08,2,139,1.20136094093323,airplane,bird,64-10-10,1419_eid_s08_64-10-10_bird_10_n01582220_32867.JPEG
subject-08,2,140,0.601358890533447,boat,boat,1-10-10,1420_eid_s08_1-10-10_boat_10_n03344393_7175.JPEG
subject-08,2,141,0.674458980560303,car,car,2-0-10,1421_eid_s08_2-0-10_car_10_n04285008_1062.JPEG
subject-08,2,142,0.852644920349121,bird,elephant,128-0-10,1422_eid_s08_128-0-10_elephant_10_n02504013_9021.JPEG
subject-08,2,143,0.916575193405151,bear,bear,64-0-10,1423_eid_s08_64-0-10_bear_10_n02132136_5227.JPEG
subject-08,2,144,1.04104804992676,chair,knife,32-3-10,1424_eid_s08_32-3-10_knife_10_n03041632_33268.JPEG
subject-08,2,145,0.797302007675171,chair,chair,1-3-10,1425_eid_s08_1-3-10_chair_10_n04429376_16155.JPEG
subject-08,2,146,0.922118902206421,cat,car,64-10-10,1426_eid_s08_64-10-10_car_10_n04285008_3514.JPEG
subject-08,2,147,0.94044303894043,airplane,airplane,1-0-10,1427_eid_s08_1-0-10_airplane_10_n02690373_5238.JPEG
subject-08,2,148,0.734952211380005,boat,dog,16-3-10,1428_eid_s08_16-3-10_dog_10_n02100583_27302.JPEG
subject-08,2,149,0.975379228591919,bicycle,bicycle,2-0-10,1429_eid_s08_2-0-10_bicycle_10_n03792782_818.JPEG
subject-08,2,150,0.647664070129395,bicycle,bicycle,1-10-10,1430_eid_s08_1-10-10_bicycle_10_n02835271_15087.JPEG
subject-08,2,151,0.834191083908081,car,bicycle,128-0-10,1431_eid_s08_128-0-10_bicycle_10_n02835271_12674.JPEG
subject-08,2,152,1.0507550239563,boat,elephant,32-0-10,1432_eid_s08_32-0-10_elephant_10_n02504013_6078.JPEG
subject-08,2,153,0.860995054244995,bicycle,bicycle,2-10-10,1433_eid_s08_2-10-10_bicycle_10_n03792782_122.JPEG
subject-08,2,154,1.24697995185852,cat,knife,4-0-10,1434_eid_s08_4-0-10_knife_10_n03041632_33225.JPEG
subject-08,2,155,1.09564805030823,bird,bird,8-10-10,1435_eid_s08_8-10-10_bird_10_n01819313_6812.JPEG
subject-08,2,156,0.873480796813965,bear,chair,16-0-10,1436_eid_s08_16-0-10_chair_10_n04429376_12337.JPEG
subject-08,2,157,0.799184083938599,keyboard,keyboard,8-10-10,1437_eid_s08_8-10-10_keyboard_10_n04505470_4484.JPEG
subject-08,2,158,1.13179898262024,cat,airplane,32-0-10,1438_eid_s08_32-0-10_airplane_10_n02690373_9743.JPEG
subject-08,2,159,0.956549882888794,airplane,bicycle,128-10-10,1439_eid_s08_128-10-10_bicycle_10_n03792782_2628.JPEG
subject-08,2,160,0.958003997802734,bicycle,bear,2-10-10,1440_eid_s08_2-10-10_bear_10_n02132136_3959.JPEG
subject-08,2,161,1.14385914802551,elephant,bird,16-0-10,1441_eid_s08_16-0-10_bird_10_n02056570_9944.JPEG
subject-08,2,162,0.838093042373657,dog,dog,4-0-10,1442_eid_s08_4-0-10_dog_10_n02090721_958.JPEG
subject-08,2,163,1.13242292404175,bottle,chair,1-3-10,1443_eid_s08_1-3-10_chair_10_n02791124_146.JPEG
subject-08,2,164,0.91913890838623,cat,oven,128-10-10,1444_eid_s08_128-10-10_oven_10_n04111531_16795.JPEG
subject-08,2,165,0.705738067626953,bear,elephant,128-10-10,1445_eid_s08_128-10-10_elephant_10_n02504458_10243.JPEG
subject-08,2,166,0.886670112609863,cat,car,16-3-10,1446_eid_s08_16-3-10_car_10_n02814533_14837.JPEG
subject-08,2,167,0.848810911178589,keyboard,keyboard,1-0-10,1447_eid_s08_1-0-10_keyboard_10_n03085013_21948.JPEG
subject-08,2,168,0.883225202560425,cat,oven,8-3-10,1448_eid_s08_8-3-10_oven_10_n04111531_5991.JPEG
subject-08,2,169,0.791585922241211,elephant,elephant,1-10-10,1449_eid_s08_1-10-10_elephant_10_n02504013_4150.JPEG
subject-08,2,170,1.39401912689209,airplane,dog,1-10-10,1450_eid_s08_1-10-10_dog_10_n02098286_4779.JPEG
subject-08,2,171,1.14710903167725,oven,oven,8-10-10,1451_eid_s08_8-10-10_oven_10_n04111531_4375.JPEG
subject-08,2,172,0.841561079025269,dog,bear,16-10-10,1452_eid_s08_16-10-10_bear_10_n02134084_712.JPEG
subject-08,2,173,0.922194957733154,bear,bear,2-0-10,1453_eid_s08_2-0-10_bear_10_n02134418_5976.JPEG
subject-08,2,174,0.892592906951904,car,bottle,64-3-10,1454_eid_s08_64-3-10_bottle_10_n04557648_5370.JPEG
subject-08,2,175,0.879315137863159,cat,elephant,64-3-10,1455_eid_s08_64-3-10_elephant_10_n02504013_1502.JPEG
subject-08,2,176,0.843327045440674,keyboard,boat,64-3-10,1456_eid_s08_64-3-10_boat_10_n02951358_15016.JPEG
subject-08,2,177,1.34638595581055,bottle,knife,8-10-10,1457_eid_s08_8-10-10_knife_10_n03041632_11741.JPEG
subject-08,2,178,0.661778926849365,boat,airplane,32-3-10,1458_eid_s08_32-3-10_airplane_10_n02690373_1769.JPEG
subject-08,2,179,0.710048913955688,cat,chair,64-3-10,1459_eid_s08_64-3-10_chair_10_n02791124_263.JPEG
subject-08,2,180,0.920225858688354,chair,boat,8-0-10,1460_eid_s08_8-0-10_boat_10_n03344393_402.JPEG
subject-08,2,181,0.699115037918091,cat,cat,2-3-10,1461_eid_s08_2-3-10_cat_10_n02123045_6445.JPEG
subject-08,2,182,0.714659929275513,bear,oven,8-3-10,1462_eid_s08_8-3-10_oven_10_n04111531_8082.JPEG
subject-08,2,183,0.895188093185425,bicycle,bicycle,32-3-10,1463_eid_s08_32-3-10_bicycle_10_n03792782_4522.JPEG
subject-08,2,184,1.3192400932312,elephant,elephant,8-10-10,1464_eid_s08_8-10-10_elephant_10_n02504013_2340.JPEG
subject-08,2,185,0.851639986038208,truck,truck,4-10-10,1465_eid_s08_4-10-10_truck_10_n03417042_4491.JPEG
subject-08,2,186,0.700031995773315,clock,clock,4-0-10,1466_eid_s08_4-0-10_clock_10_n03196217_2192.JPEG
subject-08,2,187,0.832330942153931,bear,bear,2-10-10,1467_eid_s08_2-10-10_bear_10_n02134418_2822.JPEG
subject-08,2,188,1.13928198814392,car,bear,128-3-10,1468_eid_s08_128-3-10_bear_10_n02134084_13588.JPEG
subject-08,2,189,0.619750022888184,keyboard,oven,64-10-10,1469_eid_s08_64-10-10_oven_10_n04111531_15267.JPEG
subject-08,2,190,1.42834806442261,truck,truck,2-10-10,1470_eid_s08_2-10-10_truck_10_n04467665_5444.JPEG
subject-08,2,191,0.670517921447754,oven,knife,128-0-10,1471_eid_s08_128-0-10_knife_10_n03041632_13225.JPEG
subject-08,2,192,1.35693192481995,oven,airplane,2-3-10,1472_eid_s08_2-3-10_airplane_10_n02690373_139.JPEG
subject-08,2,193,1.08161616325378,elephant,elephant,32-10-10,1473_eid_s08_32-10-10_elephant_10_n02504013_5216.JPEG
subject-08,2,194,0.460012912750244,boat,chair,128-0-10,1474_eid_s08_128-0-10_chair_10_n03376595_19406.JPEG
subject-08,2,195,1.05466985702515,elephant,bear,8-0-10,1475_eid_s08_8-0-10_bear_10_n02133161_14303.JPEG
subject-08,2,196,0.73331093788147,keyboard,bottle,128-3-10,1476_eid_s08_128-3-10_bottle_10_n04579145_1614.JPEG
subject-08,2,197,1.07365393638611,chair,bottle,1-10-10,1477_eid_s08_1-10-10_bottle_10_n04560804_283.JPEG
subject-08,2,198,1.0518479347229,boat,boat,4-3-10,1478_eid_s08_4-3-10_boat_10_n03662601_81.JPEG
subject-08,2,199,0.8003089427948,cat,oven,64-0-10,1479_eid_s08_64-0-10_oven_10_n04111531_14055.JPEG
subject-08,2,200,0.749051094055176,dog,dog,1-3-10,1480_eid_s08_1-3-10_dog_10_n02102318_3542.JPEG
subject-08,2,201,0.880694150924683,car,car,2-0-10,1481_eid_s08_2-0-10_car_10_n04285008_4290.JPEG
subject-08,2,202,0.775262832641602,bear,bear,4-0-10,1482_eid_s08_4-0-10_bear_10_n02134418_704.JPEG
subject-08,2,203,0.756071090698242,bird,boat,128-0-10,1483_eid_s08_128-0-10_boat_10_n02951358_13202.JPEG
subject-08,2,204,0.768031120300293,car,car,4-3-10,1484_eid_s08_4-3-10_car_10_n03100240_584.JPEG
subject-08,2,205,1.10831212997437,keyboard,knife,128-10-10,1485_eid_s08_128-10-10_knife_10_n03041632_36390.JPEG
subject-08,2,206,0.762755155563354,dog,dog,2-0-10,1486_eid_s08_2-0-10_dog_10_n02108000_6432.JPEG
subject-08,2,207,0.756915807723999,chair,bottle,32-3-10,1487_eid_s08_32-3-10_bottle_10_n04591713_6563.JPEG
subject-08,2,208,0.675709009170532,cat,bottle,8-0-10,1488_eid_s08_8-0-10_bottle_10_n04560804_13541.JPEG
subject-08,2,209,0.700238943099976,clock,clock,2-10-10,1489_eid_s08_2-10-10_clock_10_n02708093_3352.JPEG
subject-08,2,210,1.24081015586853,knife,knife,4-3-10,1490_eid_s08_4-3-10_knife_10_n03041632_35260.JPEG
subject-08,2,211,0.875505924224854,bird,bird,2-10-10,1491_eid_s08_2-10-10_bird_10_n01829413_7281.JPEG
subject-08,2,212,0.970106840133667,car,dog,64-10-10,1492_eid_s08_64-10-10_dog_10_n02107142_3513.JPEG
subject-08,2,213,0.964179039001465,dog,dog,2-10-10,1493_eid_s08_2-10-10_dog_10_n02096051_7638.JPEG
subject-08,2,214,0.734158992767334,keyboard,keyboard,1-0-10,1494_eid_s08_1-0-10_keyboard_10_n04505470_4104.JPEG
subject-08,2,215,1.25079083442688,car,chair,32-3-10,1495_eid_s08_32-3-10_chair_10_n04429376_4564.JPEG
subject-08,2,216,0.669420957565308,cat,cat,8-10-10,1496_eid_s08_8-10-10_cat_10_n02123597_324.JPEG
subject-08,2,217,1.00986695289612,clock,bird,2-3-10,1497_eid_s08_2-3-10_bird_10_n02018207_3940.JPEG
subject-08,2,218,1.45013213157654,boat,cat,4-3-10,1498_eid_s08_4-3-10_cat_10_n02123597_7160.JPEG
subject-08,2,219,1.29105281829834,bear,bottle,2-10-10,1499_eid_s08_2-10-10_bottle_10_n04557648_2817.JPEG
subject-08,2,220,0.88570499420166,airplane,elephant,64-0-10,1500_eid_s08_64-0-10_elephant_10_n02504458_7359.JPEG
subject-08,2,221,1.04174995422363,bird,oven,4-3-10,1501_eid_s08_4-3-10_oven_10_n04111531_8036.JPEG
